date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
1992-05-01,2.804979747,2.804979747,2.7996369284,2.7996369284,4000,63.0,0.0,63.0,62.88,62.88,1.0,500
1992-05-04,2.849503235,2.849503235,2.8218986724,2.8218986724,10400,64.0,0.0,64.0,63.38,63.38,1.0,1300
1992-05-05,2.9274193391,2.9332073925,2.860634107,2.860634107,19200,65.75,0.0,65.88,64.25,64.25,1.0,2400
1992-05-06,2.9385502111,2.9385502111,2.9103937604,2.9385502111,20800,65.75,0.25,65.75,65.12,65.75,1.0,2600
1992-05-07,2.9667066618,2.9667066618,2.9385502111,2.9385502111,5600,66.38,0.0,66.38,65.75,65.75,1.0,700
1992-05-08,2.9667066618,2.9667066618,2.9667066618,2.9667066618,3200,66.38,0.0,66.38,66.38,66.38,1.0,400
1992-05-11,2.9385502111,2.9550865393,2.9385502111,2.9550865393,7200,65.75,0.0,66.12,65.75,66.12,1.0,900
1992-05-12,2.9497234058,2.9497234058,2.9327401498,2.9327401498,12000,66.0,0.0,66.0,65.62,65.62,1.0,1500
1992-05-13,2.9720697953,2.9720697953,2.9550865393,2.9608966005,7200,66.5,0.0,66.5,66.12,66.25,1.0,900
1992-05-14,2.9608966005,2.9608966005,2.9608966005,2.9608966005,1600,66.25,0.0,66.25,66.25,66.25,1.0,200
1992-05-15,2.9608966005,2.9774329287,2.9608966005,2.9720697953,5600,66.25,0.0,66.62,66.25,66.5,1.0,700
1992-05-18,2.9608966005,2.9608966005,2.9608966005,2.9608966005,800,66.25,0.0,66.25,66.25,66.25,1.0,100
1992-05-19,2.9550865393,2.9774329287,2.9550865393,2.9774329287,8800,66.12,0.0,66.62,66.12,66.62,1.0,1100
1992-05-20,2.9550865393,2.9550865393,2.9550865393,2.9550865393,800,66.12,0.0,66.12,66.12,66.12,1.0,100
1992-05-21,2.9890530512,2.9890530512,2.9720697953,2.9720697953,13600,66.88,0.0,66.88,66.5,66.5,1.0,1700
1992-05-22,3.0055893794,3.0113994407,3.0055893794,3.0113994407,10400,67.25,0.0,67.38,67.25,67.38,1.0,1300
1992-05-26,3.0055893794,3.0167625741,3.0055893794,3.0167625741,4000,67.25,0.0,67.5,67.25,67.5,1.0,500
1992-05-27,3.0668184865,3.0949749372,3.0391089636,3.0391089636,51200,68.62,0.0,69.25,68.0,68.0,1.0,6400
1992-05-28,3.418997584,3.4525171682,3.1007849984,3.1007849984,87200,76.5,0.0,77.25,69.38,69.38,1.0,10900
1992-05-29,3.5083831418,3.5754223101,3.4467071069,3.4467071069,65600,78.5,0.0,80.0,77.12,77.12,1.0,8200
1992-06-01,3.5307295312,3.5530759206,3.5083831418,3.5083831418,76800,79.0,0.0,79.5,78.5,78.5,1.0,9600
1992-06-02,3.4301707787,3.5307295312,3.4301707787,3.5195563365,33600,76.75,0.0,79.0,76.75,78.75,1.0,4200
1992-06-03,3.3519584157,3.4413439735,3.3519584157,3.418997584,36000,75.0,0.0,77.0,75.0,76.5,1.0,4500
1992-06-04,3.2625728579,3.340785221,3.2625728579,3.340785221,44800,73.0,0.0,74.75,73.0,74.75,1.0,5600
1992-06-05,3.1955336896,3.2737460527,3.1731873002,3.2737460527,82400,71.5,0.0,73.25,71.0,73.25,1.0,10300
1992-06-08,3.2067068844,3.2290532738,3.2067068844,3.2067068844,7200,71.75,0.0,72.25,71.75,71.75,1.0,900
1992-06-09,3.1955336896,3.2125169456,3.1955336896,3.1955336896,10400,71.5,0.0,71.88,71.5,71.5,1.0,1300
1992-06-10,3.2067068844,3.2178800791,3.2067068844,3.2067068844,3200,71.75,0.0,72.0,71.75,71.75,1.0,400
1992-06-11,3.2067068844,3.2067068844,3.2067068844,3.2067068844,0,71.75,0.0,71.75,71.75,71.75,1.0,0
1992-06-12,3.1955336896,3.2232432125,3.1955336896,3.2178800791,7200,71.5,0.0,72.12,71.5,72.0,1.0,900
1992-06-15,3.1955336896,3.2125169456,3.1843604949,3.2125169456,14400,71.5,0.0,71.88,71.25,71.88,1.0,1800
1992-06-16,3.1843604949,3.1843604949,3.1843604949,3.1843604949,1600,71.25,0.0,71.25,71.25,71.25,1.0,200
1992-06-17,3.1843604949,3.1955336896,3.1843604949,3.1955336896,10400,71.25,0.0,71.5,71.25,71.5,1.0,1300
1992-06-18,3.1955336896,3.1955336896,3.1843604949,3.1843604949,6400,71.5,0.0,71.5,71.25,71.25,1.0,800
1992-06-19,3.1843604949,3.1955336896,3.1843604949,3.1955336896,11200,71.25,0.0,71.5,71.25,71.5,1.0,1400
1992-06-22,3.1843604949,3.1901705562,3.1731873002,3.1731873002,12800,71.25,0.0,71.38,71.0,71.0,1.0,1600
1992-06-23,3.2625728579,3.2625728579,3.1964275452,3.2178800791,4800,18.25,0.0,18.25,17.88,18.0,4.0,2400
1992-06-24,3.2411203241,3.3072656368,3.2411203241,3.2625728579,11800,18.13,0.0,18.5,18.13,18.25,1.0,5900
1992-06-25,3.2178800791,3.2178800791,3.1964275452,3.1964275452,12200,18.0,0.0,18.0,17.88,17.88,1.0,6100
1992-06-26,3.2178800791,3.2411203241,3.1731873002,3.2178800791,57800,18.0,0.0,18.13,17.75,18.0,1.0,28900
1992-06-29,3.2411203241,3.2625728579,3.2178800791,3.2178800791,7600,18.13,0.0,18.25,18.0,18.0,1.0,3800
1992-06-30,3.2625728579,3.2625728579,3.2178800791,3.2625728579,8400,18.25,0.0,18.25,18.0,18.25,1.0,4200
1992-07-01,3.2178800791,3.2411203241,3.2178800791,3.2411203241,3000,18.0,0.0,18.13,18.0,18.13,1.0,1500
1992-07-02,3.2178800791,3.2411203241,3.2178800791,3.2178800791,3600,18.0,0.0,18.13,18.0,18.0,1.0,1800
1992-07-06,3.3519584157,3.3519584157,3.2411203241,3.2411203241,18800,18.75,0.0,18.75,18.13,18.13,1.0,9400
1992-07-07,3.3072656368,3.3751986607,3.3072656368,3.3519584157,6200,18.5,0.0,18.88,18.5,18.75,1.0,3100
1992-07-08,3.3072656368,3.3072656368,3.285813103,3.285813103,3600,18.5,0.0,18.5,18.38,18.38,1.0,1800
1992-07-09,3.3751986607,3.3751986607,3.3072656368,3.3072656368,8800,18.88,0.0,18.88,18.5,18.5,1.0,4400
1992-07-10,3.4198914396,3.4198914396,3.3751986607,3.3751986607,14400,19.13,0.0,19.13,18.88,18.88,1.0,7200
1992-07-13,3.4413439735,3.4645842185,3.4198914396,3.4413439735,16800,19.25,0.0,19.38,19.13,19.25,1.0,8400
1992-07-14,3.4860367523,3.5092769973,3.4645842185,3.4860367523,23000,19.5,0.0,19.63,19.38,19.5,1.0,11500
1992-07-15,3.4860367523,3.5307295312,3.4645842185,3.5307295312,24600,19.5,0.0,19.75,19.38,19.75,1.0,12300
1992-07-16,3.4413439735,3.5092769973,3.4413439735,3.5092769973,9800,19.25,0.0,19.63,19.25,19.63,1.0,4900
1992-07-17,3.4198914396,3.4413439735,3.3966511946,3.4413439735,4200,19.13,0.0,19.25,19.0,19.25,1.0,2100
1992-07-20,3.3751986607,3.3966511946,3.3751986607,3.3966511946,10400,18.88,0.0,19.0,18.88,19.0,1.0,5200
1992-07-21,3.3519584157,3.3966511946,3.3305058818,3.3751986607,8200,18.75,0.0,19.0,18.63,18.88,1.0,4100
1992-07-22,3.285813103,3.3305058818,3.285813103,3.285813103,6200,18.38,0.0,18.63,18.38,18.38,1.0,3100
1992-07-23,3.1731873002,3.285813103,3.1731873002,3.285813103,13200,17.75,0.0,18.38,17.75,18.38,1.0,6600
1992-07-24,3.0838017424,3.1964275452,3.0838017424,3.1964275452,8200,17.25,0.0,17.88,17.25,17.88,1.0,4100
1992-07-27,2.928270872,3.1070419875,2.9050306269,3.1070419875,22000,16.38,0.0,17.38,16.25,17.38,1.0,11000
1992-07-28,2.928270872,2.928270872,2.9050306269,2.9050306269,4800,16.38,0.0,16.38,16.25,16.25,1.0,2400
1992-07-29,2.8603378481,2.928270872,2.8603378481,2.928270872,4200,16.0,0.0,16.38,16.0,16.38,1.0,2100
1992-07-30,2.8835780931,2.8835780931,2.8603378481,2.8603378481,1800,16.13,0.0,16.13,16.0,16.0,1.0,900
1992-07-31,2.8835780931,2.8835780931,2.8835780931,2.8835780931,6000,16.13,0.0,16.13,16.13,16.13,1.0,3000
1992-08-03,2.8603378481,2.8835780931,2.8603378481,2.8835780931,14400,16.0,0.0,16.13,16.0,16.13,1.0,7200
1992-08-04,2.9050306269,2.928270872,2.8388853142,2.8388853142,11800,16.25,0.0,16.38,15.88,15.88,1.0,5900
1992-08-05,2.9729636508,2.9729636508,2.928270872,2.928270872,9400,16.63,0.0,16.63,16.38,16.38,1.0,4700
1992-08-06,3.005678765,3.0290064211,2.984145544,2.984145544,13800,16.75,0.063,16.88,16.63,16.63,1.0,6900
1992-08-07,3.0290064211,3.0290064211,3.005678765,3.005678765,8000,16.88,0.0,16.88,16.75,16.75,1.0,4000
1992-08-10,3.005678765,3.0505396421,3.005678765,3.0505396421,2800,16.75,0.0,17.0,16.75,17.0,1.0,1400
1992-08-11,2.9608178879,3.005678765,2.9608178879,2.984145544,2000,16.5,0.0,16.75,16.5,16.63,1.0,1000
1992-08-12,2.9392846669,2.9608178879,2.9392846669,2.9608178879,5400,16.38,0.0,16.5,16.38,16.5,1.0,2700
1992-08-13,2.9392846669,2.9392846669,2.9392846669,2.9392846669,0,16.38,0.0,16.38,16.38,16.38,1.0,0
1992-08-14,2.9159570108,2.9159570108,2.9159570108,2.9159570108,1000,16.25,0.0,16.25,16.25,16.25,1.0,500
1992-08-17,2.8710961337,2.8944237898,2.8710961337,2.8710961337,2400,16.0,0.0,16.13,16.0,16.0,1.0,1200
1992-08-18,2.9159570108,2.9159570108,2.9159570108,2.9159570108,400,16.25,0.0,16.25,16.25,16.25,1.0,200
1992-08-19,2.8944237898,2.8944237898,2.8944237898,2.8944237898,800,16.13,0.0,16.13,16.13,16.13,1.0,400
1992-08-20,2.8710961337,2.8710961337,2.8710961337,2.8710961337,1600,16.0,0.0,16.0,16.0,16.0,1.0,800
1992-08-21,2.8495629127,2.8495629127,2.8495629127,2.8495629127,2400,15.88,0.0,15.88,15.88,15.88,1.0,1200
1992-08-24,2.7813743795,2.8495629127,2.7813743795,2.8495629127,2400,15.5,0.0,15.88,15.5,15.88,1.0,1200
1992-08-25,2.6701194043,2.7598411585,2.6467917483,2.7598411585,5400,14.88,0.0,15.38,14.75,15.38,1.0,2700
1992-08-26,2.6019308712,2.6701194043,2.6019308712,2.6467917483,27400,14.5,0.0,14.88,14.5,14.75,1.0,13700
1992-08-27,2.6252585273,2.6467917483,2.5803976502,2.6252585273,4400,14.63,0.0,14.75,14.38,14.63,1.0,2200
1992-08-28,2.6916526253,2.6916526253,2.6701194043,2.6701194043,9600,15.0,0.0,15.0,14.88,14.88,1.0,4800
1992-08-31,2.6916526253,2.7365135024,2.6019308712,2.7365135024,24600,15.0,0.0,15.25,14.5,15.25,1.0,12300
1992-09-01,2.7365135024,2.7365135024,2.6701194043,2.6916526253,6400,15.25,0.0,15.25,14.88,15.0,1.0,3200
1992-09-02,2.7365135024,2.7365135024,2.7365135024,2.7365135024,0,15.25,0.0,15.25,15.25,15.25,1.0,0
1992-09-03,2.7149802814,2.7365135024,2.7149802814,2.7365135024,6800,15.13,0.0,15.25,15.13,15.25,1.0,3400
1992-09-04,2.7365135024,2.7598411585,2.6916526253,2.6916526253,5200,15.25,0.0,15.38,15.0,15.0,1.0,2600
1992-09-08,2.6916526253,2.7149802814,2.6916526253,2.7149802814,4600,15.0,0.0,15.13,15.0,15.13,1.0,2300
1992-09-09,2.6701194043,2.7149802814,2.6467917483,2.6701194043,6600,14.88,0.0,15.13,14.75,14.88,1.0,3300
1992-09-10,2.6916526253,2.6916526253,2.6916526253,2.6916526253,1000,15.0,0.0,15.0,15.0,15.0,1.0,500
1992-09-11,2.6467917483,2.6916526253,2.6467917483,2.6701194043,16200,14.75,0.0,15.0,14.75,14.88,1.0,8100
1992-09-14,2.5570699941,2.6019308712,2.5355367731,2.6019308712,6000,14.25,0.0,14.5,14.13,14.5,1.0,3000
1992-09-15,2.5803976502,2.6019308712,2.5803976502,2.5803976502,4000,14.38,0.0,14.5,14.38,14.38,1.0,2000
1992-09-16,2.5570699941,2.5570699941,2.512209117,2.5570699941,2800,14.25,0.0,14.25,14.0,14.25,1.0,1400
1992-09-17,2.6019308712,2.6019308712,2.512209117,2.512209117,37200,14.5,0.0,14.5,14.0,14.0,1.0,18600
1992-09-18,2.6467917483,2.6467917483,2.5803976502,2.5803976502,20200,14.75,0.0,14.75,14.38,14.38,1.0,10100
1992-09-21,2.6252585273,2.6467917483,2.6019308712,2.6019308712,4400,14.63,0.0,14.75,14.5,14.5,1.0,2200
1992-09-22,2.6252585273,2.6701194043,2.6252585273,2.6701194043,5000,14.63,0.0,14.88,14.63,14.88,1.0,2500
1992-09-23,2.5803976502,2.6252585273,2.5803976502,2.6252585273,3800,14.38,0.0,14.63,14.38,14.63,1.0,1900
1992-09-24,2.6252585273,2.6252585273,2.6252585273,2.6252585273,1200,14.63,0.0,14.63,14.63,14.63,1.0,600
1992-09-25,2.6252585273,2.6252585273,2.6019308712,2.6019308712,4000,14.63,0.0,14.63,14.5,14.5,1.0,2000
1992-09-28,2.6252585273,2.6701194043,2.6252585273,2.6701194043,2800,14.63,0.0,14.88,14.63,14.88,1.0,1400
1992-09-29,2.5803976502,2.6252585273,2.5803976502,2.6252585273,1200,14.38,0.0,14.63,14.38,14.63,1.0,600
1992-09-30,2.7365135024,2.7365135024,2.6252585273,2.6252585273,15000,15.25,0.0,15.25,14.63,14.63,1.0,7500
1992-10-01,2.7365135024,2.7365135024,2.6916526253,2.6916526253,1800,15.25,0.0,15.25,15.0,15.0,1.0,900
1992-10-02,2.8495629127,2.8495629127,2.7365135024,2.7365135024,2800,15.88,0.0,15.88,15.25,15.25,1.0,1400
1992-10-05,2.8495629127,2.8944237898,2.7365135024,2.8944237898,16400,15.88,0.0,16.13,15.25,16.13,1.0,8200
1992-10-06,2.9392846669,2.9392846669,2.8495629127,2.8710961337,5800,16.38,0.0,16.38,15.88,16.0,1.0,2900
1992-10-07,2.9608178879,3.005678765,2.9392846669,2.984145544,7000,16.5,0.0,16.75,16.38,16.63,1.0,3500
1992-10-08,2.984145544,3.0290064211,2.9608178879,2.9608178879,17800,16.63,0.0,16.88,16.5,16.5,1.0,8900
1992-10-09,2.9608178879,2.9608178879,2.9608178879,2.9608178879,4200,16.5,0.0,16.5,16.5,16.5,1.0,2100
1992-10-12,2.9159570108,2.984145544,2.9159570108,2.984145544,2200,16.25,0.0,16.63,16.25,16.63,1.0,1100
1992-10-13,2.9159570108,2.9159570108,2.9159570108,2.9159570108,600,16.25,0.0,16.25,16.25,16.25,1.0,300
1992-10-14,2.8047020356,2.9159570108,2.8047020356,2.9159570108,5000,15.63,0.0,16.25,15.63,16.25,1.0,2500
1992-10-15,2.7813743795,2.7813743795,2.7813743795,2.7813743795,400,15.5,0.0,15.5,15.5,15.5,1.0,200
1992-10-16,2.7813743795,2.7813743795,2.7813743795,2.7813743795,200,15.5,0.0,15.5,15.5,15.5,1.0,100
1992-10-19,2.7813743795,2.7813743795,2.7813743795,2.7813743795,200,15.5,0.0,15.5,15.5,15.5,1.0,100
1992-10-20,2.9392846669,2.9608178879,2.8495629127,2.8495629127,24800,16.38,0.0,16.5,15.88,15.88,1.0,12400
1992-10-21,2.9608178879,3.005678765,2.9608178879,2.984145544,42200,16.5,0.0,16.75,16.5,16.63,1.0,21100
1992-10-22,3.005678765,3.0290064211,2.984145544,3.0290064211,10200,16.75,0.0,16.88,16.63,16.88,1.0,5100
1992-10-23,3.005678765,3.005678765,3.005678765,3.005678765,0,16.75,0.0,16.75,16.75,16.75,1.0,0
1992-10-26,2.984145544,3.005678765,2.9608178879,3.005678765,3200,16.63,0.0,16.75,16.5,16.75,1.0,1600
1992-10-27,2.9608178879,2.9608178879,2.9392846669,2.9392846669,800,16.5,0.0,16.5,16.38,16.38,1.0,400
1992-10-28,3.0290064211,3.0505396421,2.9608178879,2.9608178879,24200,16.88,0.0,17.0,16.5,16.5,1.0,12100
1992-10-29,3.0290064211,3.0290064211,3.0290064211,3.0290064211,600,16.88,0.0,16.88,16.88,16.88,1.0,300
1992-10-30,3.0290064211,3.0505396421,3.005678765,3.0505396421,10800,16.88,0.0,17.0,16.75,17.0,1.0,5400
1992-11-02,3.0738672981,3.0738672981,3.0290064211,3.0290064211,6000,17.13,0.0,17.13,16.88,16.88,1.0,3000
1992-11-03,3.1851222733,3.2084499294,3.0954005191,3.0954005191,7200,17.75,0.0,17.88,17.25,17.25,1.0,3600
1992-11-04,3.3430325607,3.3878934378,3.2084499294,3.2084499294,9800,18.63,0.0,18.88,17.88,17.88,1.0,4900
1992-11-05,3.4991484129,3.54400929,3.3645657817,3.3645657817,18000,19.5,0.0,19.75,18.75,18.75,1.0,9000
1992-11-06,3.3430325607,3.5673369461,3.3430325607,3.54400929,13400,18.63,0.0,19.88,18.63,19.75,1.0,6700
1992-11-09,3.4655924769,3.4655924769,3.3089657,3.3539733945,11200,19.25,0.063,19.25,18.38,18.63,1.0,5600
1992-11-10,3.3755770879,3.4439887835,3.3755770879,3.4439887835,4800,18.75,0.0,19.13,18.75,19.13,1.0,2400
1992-11-11,3.3755770879,3.398981089,3.3539733945,3.398981089,4000,18.75,0.0,18.88,18.63,18.88,1.0,2000
1992-11-12,3.398981089,3.398981089,3.3539733945,3.3755770879,8800,18.88,0.0,18.88,18.63,18.75,1.0,4400
1992-11-13,3.4205847824,3.4205847824,3.398981089,3.398981089,1000,19.0,0.0,19.0,18.88,18.88,1.0,500
1992-11-16,3.398981089,3.398981089,3.3755770879,3.3755770879,1600,18.88,0.0,18.88,18.75,18.75,1.0,800
1992-11-17,3.3089657,3.3755770879,3.3089657,3.3305693934,7200,18.38,0.0,18.75,18.38,18.5,1.0,3600
1992-11-18,3.3755770879,3.3755770879,3.3089657,3.3089657,4600,18.75,0.0,18.75,18.38,18.38,1.0,2300
1992-11-19,3.3305693934,3.3755770879,3.3305693934,3.3755770879,1800,18.5,0.0,18.75,18.5,18.75,1.0,900
1992-11-20,3.3305693934,3.3539733945,3.3305693934,3.3539733945,400,18.5,0.0,18.63,18.5,18.63,1.0,200
1992-11-23,3.3755770879,3.3755770879,3.3305693934,3.3305693934,1600,18.75,0.0,18.75,18.5,18.5,1.0,800
1992-11-24,3.3539733945,3.3539733945,3.3305693934,3.3305693934,1400,18.63,0.0,18.63,18.5,18.5,1.0,700
1992-11-25,3.4655924769,3.4655924769,3.3539733945,3.3755770879,9200,19.25,0.0,19.25,18.63,18.75,1.0,4600
1992-11-27,3.4655924769,3.488996478,3.4655924769,3.4655924769,2000,19.25,0.0,19.38,19.25,19.25,1.0,1000
1992-11-30,3.488996478,3.488996478,3.4439887835,3.4439887835,1200,19.38,0.0,19.38,19.13,19.13,1.0,600
1992-12-01,3.4655924769,3.488996478,3.4439887835,3.4439887835,4800,19.25,0.0,19.38,19.13,19.13,1.0,2400
1992-12-02,3.4439887835,3.488996478,3.4439887835,3.488996478,3400,19.13,0.0,19.38,19.13,19.38,1.0,1700
1992-12-03,3.4655924769,3.4655924769,3.3539733945,3.4205847824,12800,19.25,0.0,19.25,18.63,19.0,1.0,6400
1992-12-04,3.4205847824,3.4205847824,3.4205847824,3.4205847824,1600,19.0,0.0,19.0,19.0,19.0,1.0,800
1992-12-07,3.7140349506,3.7590426451,3.4655924769,3.4655924769,19000,20.63,0.0,20.88,19.25,19.25,1.0,9500
1992-12-08,3.6456232549,3.7140349506,3.579011867,3.669027256,14200,20.25,0.0,20.63,19.88,20.38,1.0,7100
1992-12-09,3.6006155604,3.6456232549,3.6006155604,3.6006155604,8200,20.0,0.0,20.25,20.0,20.0,1.0,4100
1992-12-10,3.579011867,3.579011867,3.579011867,3.579011867,1000,19.88,0.0,19.88,19.88,19.88,1.0,500
1992-12-11,3.5556078659,3.5556078659,3.5556078659,3.5556078659,1600,19.75,0.0,19.75,19.75,19.75,1.0,800
1992-12-14,3.6906309494,3.6906309494,3.6006155604,3.6006155604,9400,20.5,0.0,20.5,20.0,20.0,1.0,4700
1992-12-15,3.7356386439,3.7356386439,3.6456232549,3.7140349506,9400,20.75,0.0,20.75,20.25,20.63,1.0,4700
1992-12-16,3.9390734231,3.9390734231,3.7806463384,3.7806463384,10400,21.88,0.0,21.88,21.0,21.0,1.0,5200
1992-12-17,3.9840811176,4.0957002,3.9606771164,4.0056848109,26600,22.13,0.0,22.75,22.0,22.25,1.0,13300
1992-12-18,4.0056848109,4.0056848109,3.9606771164,3.9840811176,11200,22.25,0.0,22.25,22.0,22.13,1.0,5600
1992-12-21,3.9840811176,3.9840811176,3.9606771164,3.9606771164,3600,22.13,0.0,22.13,22.0,22.0,1.0,1800
1992-12-22,3.9390734231,3.9840811176,3.9390734231,3.9606771164,4400,21.88,0.0,22.13,21.88,22.0,1.0,2200
1992-12-23,3.9606771164,3.9840811176,3.9390734231,3.9390734231,17800,22.0,0.0,22.13,21.88,21.88,1.0,8900
1992-12-24,3.9156694219,3.9606771164,3.9156694219,3.9606771164,3800,21.75,0.0,22.0,21.75,22.0,1.0,1900
1992-12-28,3.7806463384,3.8706617274,3.7806463384,3.8706617274,8200,21.0,0.0,21.5,21.0,21.5,1.0,4100
1992-12-29,3.7356386439,3.8256540329,3.7356386439,3.8256540329,2600,20.75,0.0,21.25,20.75,21.25,1.0,1300
1992-12-30,3.6456232549,3.6906309494,3.6456232549,3.6906309494,5800,20.25,0.0,20.5,20.25,20.5,1.0,2900
1992-12-31,3.7140349506,3.7140349506,3.6906309494,3.6906309494,1400,20.63,0.0,20.63,20.5,20.5,1.0,700
1993-01-04,3.6906309494,3.6906309494,3.6906309494,3.6906309494,1400,20.5,0.0,20.5,20.5,20.5,1.0,700
1993-01-05,3.7806463384,3.7806463384,3.669027256,3.7140349506,5800,21.0,0.0,21.0,20.38,20.63,1.0,2900
1993-01-06,3.8490580341,3.8490580341,3.7806463384,3.8256540329,9200,21.38,0.0,21.38,21.0,21.25,1.0,4600
1993-01-07,3.9156694219,3.9156694219,3.8706617274,3.8706617274,4600,21.75,0.0,21.75,21.5,21.5,1.0,2300
1993-01-08,3.9606771164,3.9840811176,3.9156694219,3.9606771164,5200,22.0,0.0,22.13,21.75,22.0,1.0,2600
1993-01-11,3.9390734231,3.9390734231,3.8940657286,3.9156694219,2400,21.88,0.0,21.88,21.63,21.75,1.0,1200
1993-01-12,3.8706617274,3.9156694219,3.8706617274,3.8940657286,6400,21.5,0.0,21.75,21.5,21.63,1.0,3200
1993-01-13,3.9156694219,3.9156694219,3.8940657286,3.8940657286,600,21.75,0.0,21.75,21.63,21.63,1.0,300
1993-01-14,3.9156694219,3.9156694219,3.9156694219,3.9156694219,800,21.75,0.0,21.75,21.75,21.75,1.0,400
1993-01-15,3.9606771164,3.9840811176,3.9156694219,3.9390734231,8800,22.0,0.0,22.13,21.75,21.88,1.0,4400
1993-01-18,3.9606771164,3.9606771164,3.9390734231,3.9390734231,800,22.0,0.0,22.0,21.88,21.88,1.0,400
1993-01-19,3.9156694219,3.9156694219,3.8706617274,3.9156694219,5400,21.75,0.0,21.75,21.5,21.75,1.0,2700
1993-01-20,3.8706617274,3.8706617274,3.8706617274,3.8706617274,1600,21.5,0.0,21.5,21.5,21.5,1.0,800
1993-01-21,3.7356386439,3.8256540329,3.7356386439,3.8256540329,2400,20.75,0.0,21.25,20.75,21.25,1.0,1200
