date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
2015-10-07,2.12,2.14,1.8,1.8,2300037,2.12,0.0,2.14,1.8,1.8,1.0,2300037
2015-10-08,1.98,2.17,1.93,2.16,1167508,1.98,0.0,2.17,1.93,2.16,1.0,1167508
2015-10-09,1.93,1.95,1.83,1.89,1117505,1.93,0.0,1.95,1.83,1.89,1.0,1117505
2015-10-12,1.88,1.94,1.84,1.94,489354,1.88,0.0,1.94,1.84,1.94,1.0,489354
2015-10-13,1.84,1.95,1.84,1.87,573984,1.84,0.0,1.95,1.84,1.87,1.0,573984
2015-10-14,1.87,1.95,1.83,1.85,1150959,1.87,0.0,1.95,1.83,1.85,1.0,1150959
2015-10-15,2.16,2.27,1.85,1.85,1752399,2.16,0.0,2.27,1.85,1.85,1.0,1752399
2015-10-16,2.13,2.24,2.02,2.18,677835,2.13,0.0,2.24,2.02,2.18,1.0,677835
2015-10-19,2.05,2.19,1.94,2.16,697416,2.05,0.0,2.19,1.94,2.16,1.0,697416
2015-10-20,2.01,2.08,1.98,2.03,463240,2.01,0.0,2.08,1.98,2.03,1.0,463240
2015-10-21,2.03,2.08,1.96,2.0,733755,2.03,0.0,2.08,1.96,2.0,1.0,733755
2015-10-22,1.94,2.0573,1.92,2.05,886226,1.94,0.0,2.0573,1.92,2.05,1.0,886226
2015-10-23,1.81,1.95,1.77,1.93,1506396,1.81,0.0,1.95,1.77,1.93,1.0,1506396
2015-10-26,1.93,1.95,1.77,1.83,594731,1.93,0.0,1.95,1.77,1.83,1.0,594731
2015-10-27,1.89,1.93,1.85,1.93,460051,1.89,0.0,1.93,1.85,1.93,1.0,460051
2015-10-28,1.86,1.91,1.83,1.9,544637,1.86,0.0,1.91,1.83,1.9,1.0,544637
2015-10-29,1.83,1.915,1.82,1.86,453023,1.83,0.0,1.915,1.82,1.86,1.0,453023
2015-10-30,1.84,1.8677,1.81,1.84,574729,1.84,0.0,1.8677,1.81,1.84,1.0,574729
2015-11-02,1.97,2.0,1.83,1.83,754338,1.97,0.0,2.0,1.83,1.83,1.0,754338
2015-11-03,2.1,2.13,1.96,1.99,1015225,2.1,0.0,2.13,1.96,1.99,1.0,1015225
2015-11-04,2.2,2.34,2.111,2.12,1176993,2.2,0.0,2.34,2.111,2.12,1.0,1176993
2015-11-05,2.12,2.24,1.99,2.22,619482,2.12,0.0,2.24,1.99,2.22,1.0,619482
2015-11-06,2.13,2.15,2.01,2.1,459601,2.13,0.0,2.15,2.01,2.1,1.0,459601
2015-11-09,2.13,2.2101,2.03,2.15,581188,2.13,0.0,2.2101,2.03,2.15,1.0,581188
2015-11-10,2.11,2.2,2.07,2.15,478996,2.11,0.0,2.2,2.07,2.15,1.0,478996
2015-11-11,2.05,2.17,2.05,2.15,316061,2.05,0.0,2.17,2.05,2.15,1.0,316061
2015-11-12,1.98,2.13,1.97,2.05,414016,1.98,0.0,2.13,1.97,2.05,1.0,414016
2015-11-13,1.97,2.05,1.91,1.98,241409,1.97,0.0,2.05,1.91,1.98,1.0,241409
2015-11-16,1.98,1.99,1.88,1.99,263385,1.98,0.0,1.99,1.88,1.99,1.0,263385
2015-11-17,1.92,1.99,1.87,1.98,284447,1.92,0.0,1.99,1.87,1.98,1.0,284447
2015-11-18,2.0,2.0,1.895,1.96,326266,2.0,0.0,2.0,1.895,1.96,1.0,326266
2015-11-19,1.97,2.03,1.91,2.01,364885,1.97,0.0,2.03,1.91,2.01,1.0,364885
2015-11-20,2.01,2.03,1.96,1.99,291976,2.01,0.0,2.03,1.96,1.99,1.0,291976
2015-11-23,2.21,2.27,1.99,2.0,923922,2.21,0.0,2.27,1.99,2.0,1.0,923922
2015-11-24,2.19,2.3,2.15,2.19,445564,2.19,0.0,2.3,2.15,2.19,1.0,445564
2015-11-25,2.22,2.34,2.18,2.24,352658,2.22,0.0,2.34,2.18,2.24,1.0,352658
2015-11-27,2.22,2.2938,2.21,2.21,88939,2.22,0.0,2.2938,2.21,2.21,1.0,88939
2015-11-30,2.27,2.29,2.17,2.21,321865,2.27,0.0,2.29,2.17,2.21,1.0,321865
2015-12-01,2.24,2.29,2.15,2.27,258904,2.24,0.0,2.29,2.15,2.27,1.0,258904
2015-12-02,2.3,2.4299,2.21,2.23,486545,2.3,0.0,2.4299,2.21,2.23,1.0,486545
2015-12-03,2.11,2.34,2.0999,2.33,462432,2.11,0.0,2.34,2.0999,2.33,1.0,462432
2015-12-04,2.09,2.12,2.03,2.11,240851,2.09,0.0,2.12,2.03,2.11,1.0,240851
2015-12-07,1.97,2.0901,1.94,2.07,661902,1.97,0.0,2.0901,1.94,2.07,1.0,661902
2015-12-08,1.94,2.01,1.89,1.91,504491,1.94,0.0,2.01,1.89,1.91,1.0,504491
2015-12-09,1.99,2.0,1.92,1.94,352389,1.99,0.0,2.0,1.92,1.94,1.0,352389
2015-12-10,2.03,2.06,1.95,1.96,277615,2.03,0.0,2.06,1.95,1.96,1.0,277615
2015-12-11,1.89,2.0413,1.85,2.0,503602,1.89,0.0,2.0413,1.85,2.0,1.0,503602
2015-12-14,1.73,1.92,1.68,1.9,709122,1.73,0.0,1.92,1.68,1.9,1.0,709122
2015-12-15,1.74,1.815,1.7001,1.77,440694,1.74,0.0,1.815,1.7001,1.77,1.0,440694
2015-12-16,1.78,1.83,1.72,1.74,468894,1.78,0.0,1.83,1.72,1.74,1.0,468894
2015-12-17,1.79,1.88,1.76,1.8,329852,1.79,0.0,1.88,1.76,1.8,1.0,329852
2015-12-18,1.75,1.85,1.73,1.79,1553665,1.75,0.0,1.85,1.73,1.79,1.0,1553665
